Potential (V),Cycle 1 (mA),Cycle 2 (mA)
-0.500,-0.1400,-0.1512
-0.490,-0.1372,-0.1375
-0.480,-0.1344,-0.1248
-0.470,-0.1316,-0.1141
-0.460,-0.1288,-0.1060
-0.450,-0.1260,-0.1011
-0.440,-0.1232,-0.0995
-0.430,-0.1204,-0.1011
-0.420,-0.1176,-0.1055
-0.410,-0.1148,-0.1119
-0.400,-0.1120,-0.1195
-0.390,-0.1092,-0.1272
-0.380,-0.1064,-0.1340
-0.370,-0.1036,-0.1391
-0.360,-0.1008,-0.1415
-0.350,-0.0980,-0.1408
-0.340,-0.0952,-0.1367
-0.330,-0.0924,-0.1295
-0.320,-0.0896,-0.1194
-0.310,-0.0868,-0.1072
-0.300,-0.0840,-0.0936
-0.290,-0.0812,-0.0798
-0.280,-0.0784,-0.0668
-0.270,-0.0756,-0.0554
-0.260,-0.0728,-0.0466
-0.250,-0.0700,-0.0408
-0.240,-0.0672,-0.0383
-0.230,-0.0644,-0.0391
-0.220,-0.0616,-0.0428
-0.210,-0.0588,-0.0488
-0.200,-0.0560,-0.0561
-0.190,-0.0532,-0.0639
-0.180,-0.0504,-0.0710
-0.170,-0.0475,-0.0766
-0.160,-0.0447,-0.0797
-0.150,-0.0419,-0.0798
-0.140,-0.0390,-0.0766
-0.130,-0.0361,-0.0701
-0.120,-0.0332,-0.0606
-0.110,-0.0302,-0.0486
-0.100,-0.0271,-0.0351
-0.090,-0.0239,-0.0208
-0.080,-0.0206,-0.0069
-0.070,-0.0171,0.0057
-0.060,-0.0134,0.0163
-0.050,-0.0093,0.0244
-0.040,-0.0047,0.0296
-0.030,0.0003,0.0321
-0.020,0.0061,0.0324
-0.010,0.0128,0.0311
0.000,0.0206,0.0294
0.010,0.0297,0.0285
0.020,0.0405,0.0297
0.030,0.0533,0.0344
0.040,0.0685,0.0439
0.050,0.0865,0.0593
0.060,0.1078,0.0815
0.070,0.1328,0.1111
0.080,0.1622,0.1484
0.090,0.1964,0.1935
0.100,0.2359,0.2461
0.110,0.2812,0.3058
0.120,0.3327,0.3719
0.130,0.3907,0.4439
0.140,0.4554,0.5211
0.150,0.5270,0.6029
0.160,0.6052,0.6886
0.170,0.6899,0.7780
0.180,0.7805,0.8706
0.190,0.8763,0.9662
0.200,0.9762,1.0643
0.210,1.0791,1.1648
0.220,1.1837,1.2671
0.230,1.2882,1.3704
0.240,1.3910,1.4738
0.250,1.4901,1.5760
0.260,1.5837,1.6754
0.270,1.6699,1.7701
0.280,1.7468,1.8580
0.290,1.8128,1.9369
0.300,1.8665,2.0043
0.310,1.9065,2.0582
0.320,1.9320,2.0964
0.330,1.9424,2.1175
0.340,1.9376,2.1202
0.350,1.9177,2.1039
0.360,1.8833,2.0689
0.370,1.8352,2.0158
0.380,1.7748,1.9462
0.390,1.7035,1.8619
0.400,1.6229,1.7655
0.410,1.5349,1.6599
0.420,1.4414,1.5482
0.430,1.3442,1.4333
0.440,1.2453,1.3183
0.450,1.1463,1.2058
0.460,1.0490,1.0980
0.470,0.9547,0.9969
0.480,0.8645,0.9036
0.490,0.7795,0.8186
0.500,0.7004,0.7423
0.510,0.6278,0.6743
0.520,0.5618,0.6139
0.530,0.5027,0.5601
0.540,0.4503,0.5120
0.550,0.4044,0.4684
0.560,0.3647,0.4286
0.570,0.3308,0.3917
0.580,0.3022,0.3572
0.590,0.2784,0.3250
0.600,0.2590,0.2951
0.610,0.2433,0.2679
0.620,0.2309,0.2437
0.630,0.2213,0.2231
0.640,0.2141,0.2065
0.650,0.2089,0.1945
0.660,0.2054,0.1873
0.670,0.2032,0.1848
0.680,0.2021,0.1868
0.690,0.2019,0.1928
0.700,0.2025,0.2019
0.710,0.2035,0.2132
0.720,0.2050,0.2257
0.730,0.2069,0.2381
0.740,0.2090,0.2493
0.750,0.2113,0.2585
0.760,0.2137,0.2650
0.770,0.2162,0.2683
0.780,0.2188,0.2684
0.790,0.2215,0.2655
0.800,0.2242,0.2602
0.800,0.2240,0.2419
0.790,0.2212,0.2496
0.780,0.2184,0.2562
0.770,0.2156,0.2609
0.760,0.2128,0.2629
0.750,0.2100,0.2618
0.740,0.2072,0.2573
0.730,0.2044,0.2497
0.720,0.2016,0.2392
0.710,0.1988,0.2268
0.700,0.1960,0.2131
0.690,0.1932,0.1994
0.680,0.1904,0.1865
0.670,0.1876,0.1754
0.660,0.1848,0.1670
0.650,0.1820,0.1616
0.640,0.1792,0.1596
0.630,0.1764,0.1608
0.620,0.1735,0.1648
0.610,0.1707,0.1709
0.600,0.1679,0.1784
0.590,0.1650,0.1861
0.580,0.1621,0.1930
0.570,0.1592,0.1982
0.560,0.1563,0.2009
0.550,0.1533,0.2004
0.540,0.1503,0.1966
0.530,0.1472,0.1894
0.520,0.1440,0.1793
0.510,0.1407,0.1667
0.500,0.1372,0.1526
0.490,0.1336,0.1378
0.480,0.1297,0.1234
0.470,0.1255,0.1103
0.460,0.1210,0.0992
0.450,0.1160,0.0906
0.440,0.1104,0.0848
0.430,0.1043,0.0815
0.420,0.0974,0.0804
0.410,0.0895,0.0807
0.400,0.0807,0.0813
0.390,0.0705,0.0812
0.380,0.0590,0.0790
0.370,0.0458,0.0736
0.360,0.0307,0.0639
0.350,0.0136,0.0490
0.340,-0.0059,0.0283
0.330,-0.0280,0.0015
0.320,-0.0530,-0.0314
0.310,-0.0810,-0.0701
0.300,-0.1122,-0.1140
0.290,-0.1470,-0.1623
0.280,-0.1854,-0.2142
0.270,-0.2276,-0.2689
0.260,-0.2735,-0.3254
0.250,-0.3233,-0.3833
0.240,-0.3768,-0.4419
0.230,-0.4339,-0.5010
0.220,-0.4944,-0.5607
0.210,-0.5578,-0.6210
0.200,-0.6239,-0.6824
0.190,-0.6920,-0.7452
0.180,-0.7615,-0.8098
0.170,-0.8319,-0.8764
0.160,-0.9022,-0.9451
0.150,-0.9717,-1.0157
0.140,-1.0394,-1.0876
0.130,-1.1046,-1.1601
0.120,-1.1663,-1.2319
0.110,-1.2235,-1.3016
0.100,-1.2755,-1.3675
0.090,-1.3214,-1.4278
0.080,-1.3606,-1.4807
0.070,-1.3923,-1.5246
0.060,-1.4161,-1.5579
0.050,-1.4317,-1.5796
0.040,-1.4388,-1.5889
0.030,-1.4373,-1.5857
0.020,-1.4273,-1.5701
0.010,-1.4091,-1.5428
0.000,-1.3830,-1.5050
-0.010,-1.3494,-1.4582
-0.020,-1.3091,-1.4039
-0.030,-1.2627,-1.3441
-0.040,-1.2111,-1.2804
-0.050,-1.1550,-1.2146
-0.060,-1.0954,-1.1481
-0.070,-1.0333,-1.0822
-0.080,-0.9694,-1.0176
-0.090,-0.9047,-0.9549
-0.100,-0.8399,-0.8943
-0.110,-0.7760,-0.8358
-0.120,-0.7135,-0.7791
-0.130,-0.6530,-0.7237
-0.140,-0.5952,-0.6695
-0.150,-0.5403,-0.6159
-0.160,-0.4888,-0.5628
-0.170,-0.4409,-0.5103
-0.180,-0.3967,-0.4586
-0.190,-0.3564,-0.4081
-0.200,-0.3198,-0.3595
-0.210,-0.2870,-0.3137
-0.220,-0.2578,-0.2714
-0.230,-0.2322,-0.2335
-0.240,-0.2098,-0.2009
-0.250,-0.1904,-0.1740
-0.260,-0.1739,-0.1531
-0.270,-0.1600,-0.1384
-0.280,-0.1485,-0.1295
-0.290,-0.1390,-0.1258
-0.300,-0.1314,-0.1265
-0.310,-0.1255,-0.1304
-0.320,-0.1209,-0.1363
-0.330,-0.1177,-0.1430
-0.340,-0.1154,-0.1493
-0.350,-0.1141,-0.1543
-0.360,-0.1136,-0.1571
-0.370,-0.1136,-0.1574
-0.380,-0.1142,-0.1549
-0.390,-0.1153,-0.1499
-0.400,-0.1167,-0.1428
-0.410,-0.1184,-0.1345
-0.420,-0.1204,-0.1258
-0.430,-0.1225,-0.1177
-0.440,-0.1248,-0.1111
-0.450,-0.1272,-0.1070
-0.460,-0.1297,-0.1058
-0.470,-0.1323,-0.1080
-0.480,-0.1349,-0.1136
-0.490,-0.1376,-0.1222
-0.500,-0.1403,-0.1335
