Potential (V),Sample A (mA cm-2),Sample B (mA cm-2)
-0.200,0.0169,0.0328
-0.190,0.0265,0.0375
-0.180,0.0354,0.0401
-0.170,0.0431,0.0403
-0.160,0.0489,0.0382
-0.150,0.0526,0.0340
-0.140,0.0539,0.0282
-0.130,0.0526,0.0213
-0.120,0.0490,0.0141
-0.110,0.0434,0.0072
-0.100,0.0362,0.0015
-0.090,0.0280,-0.0025
-0.080,0.0194,-0.0044
-0.070,0.0113,-0.0038
-0.060,0.0041,-0.0008
-0.050,-0.0014,0.0046
-0.040,-0.0047,0.0118
-0.030,-0.0056,0.0204
-0.020,-0.0037,0.0296
-0.010,0.0009,0.0389
0.000,0.0081,0.0474
0.010,0.0175,0.0545
0.020,0.0287,0.0599
0.030,0.0411,0.0633
0.040,0.0540,0.0647
0.050,0.0669,0.0642
0.060,0.0792,0.0624
0.070,0.0903,0.0597
0.080,0.0998,0.0570
0.090,0.1077,0.0550
0.100,0.1137,0.0546
0.110,0.1182,0.0564
0.120,0.1214,0.0610
0.130,0.1240,0.0689
0.140,0.1264,0.0803
0.150,0.1296,0.0950
0.160,0.1344,0.1130
0.170,0.1415,0.1337
0.180,0.1519,0.1568
0.190,0.1662,0.1817
0.200,0.1850,0.2078
0.210,0.2088,0.2347
0.220,0.2378,0.2620
0.230,0.2723,0.2898
0.240,0.3122,0.3181
0.250,0.3573,0.3474
0.260,0.4074,0.3781
0.270,0.4622,0.4112
0.280,0.5212,0.4476
0.290,0.5843,0.4882
0.300,0.6511,0.5342
0.310,0.7215,0.5865
0.320,0.7955,0.6459
0.330,0.8732,0.7131
0.340,0.9548,0.7883
0.350,1.0409,0.8716
0.360,1.1317,0.9629
0.370,1.2279,1.0617
0.380,1.3301,1.1673
0.390,1.4387,1.2788
0.400,1.5540,1.3952
0.410,1.6764,1.5155
0.420,1.8059,1.6386
0.430,1.9421,1.7636
0.440,2.0846,1.8897
0.450,2.2327,2.0160
0.460,2.3852,2.1420
0.470,2.5409,2.2674
0.480,2.6984,2.3918
0.490,2.8560,2.5151
0.500,3.0122,2.6370
0.510,3.1652,2.7574
0.520,3.3136,2.8762
0.530,3.4559,2.9931
0.540,3.5911,3.1077
0.550,3.7181,3.2195
0.560,3.8364,3.3279
0.570,3.9456,3.4323
0.580,4.0458,3.5318
0.590,4.1371,3.6257
0.600,4.2201,3.7132
0.610,4.2955,3.7939
0.620,4.3642,3.8672
0.630,4.4270,3.9329
0.640,4.4848,3.9910
0.650,4.5386,4.0418
0.660,4.5892,4.0857
0.670,4.6372,4.1236
0.680,4.6832,4.1562
0.690,4.7273,4.1846
0.700,4.7697,4.2098
0.710,4.8104,4.2328
0.720,4.8491,4.2545
0.730,4.8855,4.2755
0.740,4.9193,4.2965
0.750,4.9499,4.3177
0.760,4.9770,4.3390
0.770,5.0002,4.3604
0.780,5.0194,4.3813
0.790,5.0345,4.4014
0.800,5.0455,4.4200
0.810,5.0528,4.4365
0.820,5.0567,4.4504
0.830,5.0579,4.4613
0.840,5.0570,4.4691
0.850,5.0547,4.4738
0.860,5.0518,4.4756
0.870,5.0491,4.4748
0.880,5.0472,4.4723
0.890,5.0468,4.4685
0.900,5.0482,4.4645
