Mean,Difference,Bias,Lower LoA,Upper LoA
16.00,0.52,0.18,-1.48,1.84
17.71,1.21,0.18,-1.48,1.84
19.30,0.96,0.18,-1.48,1.84
20.74,-0.01,0.18,-1.48,1.84
22.04,-0.65,0.18,-1.48,1.84
23.28,-0.33,0.18,-1.48,1.84
24.57,0.42,0.18,-1.48,1.84
26.02,0.58,0.18,-1.48,1.84
27.62,-0.09,0.18,-1.48,1.84
29.33,-0.77,0.18,-1.48,1.84
31.03,-0.55,0.18,-1.48,1.84
32.63,0.42,0.18,-1.48,1.84
34.06,1.10,0.18,-1.48,1.84
35.35,0.81,0.18,-1.48,1.84
36.59,0.02,0.18,-1.48,1.84
37.89,-0.24,0.18,-1.48,1.84
39.34,0.36,0.18,-1.48,1.84
40.94,1.03,0.18,-1.48,1.84
42.65,0.84,0.18,-1.48,1.84
44.35,-0.11,0.18,-1.48,1.84
45.95,-0.82,0.18,-1.48,1.84
47.38,-0.55,0.18,-1.48,1.84
48.67,0.29,0.18,-1.48,1.84
49.91,0.64,0.18,-1.48,1.84
51.21,0.12,0.18,-1.48,1.84
52.66,-0.55,0.18,-1.48,1.84
54.27,-0.41,0.18,-1.48,1.84
55.98,0.51,0.18,-1.48,1.84
57.68,1.23,0.18,-1.48,1.84
59.27,0.98,0.18,-1.48,1.84
60.69,0.10,0.18,-1.48,1.84
61.98,-0.35,0.18,-1.48,1.84
63.22,0.11,0.18,-1.48,1.84
64.53,0.78,0.18,-1.48,1.84
65.98,0.70,0.18,-1.48,1.84
67.59,-0.17,0.18,-1.48,1.84
