Baseline U-Net,Attention U-Net,Proposed model
0.8270,0.8761,0.9244
0.8508,0.8856,0.9251
0.8422,0.8683,0.9064
0.8086,0.8384,0.8808
0.7862,0.8210,0.8655
0.7971,0.8292,0.8700
0.8230,0.8520,0.8894
0.8286,0.8660,0.9087
0.8053,0.8583,0.9144
0.7819,0.8389,0.9044
0.7896,0.8303,0.8890
0.8233,0.8447,0.8820
0.8471,0.8714,0.8896
0.8371,0.8861,0.9053
0.8098,0.8741,0.9150
0.8008,0.8448,0.9086
0.8214,0.8232,0.8889
0.8445,0.8261,0.8695
0.8380,0.8475,0.8654
0.8049,0.8646,0.8811
0.7802,0.8609,0.9068
0.7895,0.8420,0.9252
0.8184,0.8296,0.9240
0.8307,0.8397,0.9050
0.8127,0.8661,0.8822
0.7897,0.8853,0.8713
0.7945,0.8790,0.8782
0.8266,0.8516,0.8952
