Wavelength (nm),Control,Probe A,Probe B
420,0.08,0.05,0.04
430,0.11,0.07,0.05
440,0.16,0.10,0.07
450,0.24,0.15,0.10
460,0.35,0.22,0.14
470,0.50,0.32,0.20
480,0.68,0.45,0.29
490,0.84,0.61,0.41
500,0.95,0.77,0.57
510,1.00,0.90,0.73
520,0.96,0.98,0.87
530,0.86,1.00,0.97
540,0.72,0.94,1.00
550,0.57,0.82,0.94
560,0.43,0.67,0.82
570,0.32,0.52,0.66
580,0.24,0.39,0.51
590,0.18,0.29,0.38
600,0.14,0.22,0.28
610,0.11,0.17,0.21
620,0.09,0.13,0.16
630,0.07,0.10,0.12
640,0.06,0.08,0.10
650,0.05,0.07,0.08
660,0.04,0.06,0.07
670,0.035,0.05,0.06
680,0.030,0.045,0.052
690,0.026,0.040,0.046
700,0.023,0.036,0.041
710,0.020,0.032,0.037
720,0.018,0.029,0.033
