Time after excitation (ns),Reference film normalized PL (96.0 ns),Reference film normalized PL (96.0 ns) Fit,Blend A normalized PL (54.0 ns),Blend A normalized PL (54.0 ns) Fit,Blend B normalized PL (31.0 ns),Blend B normalized PL (31.0 ns) Fit
0,1.0075,1.0000,1.0232,1.0000,1.0288,1.0000
5,0.9690,0.9492,0.9228,0.9116,0.8445,0.8510
10,0.8951,0.9011,0.8121,0.8310,0.7032,0.7243
15,0.8373,0.8553,0.7475,0.7575,0.6204,0.6164
20,0.8166,0.8119,0.7057,0.6905,0.5400,0.5246
25,0.7872,0.7707,0.6383,0.6294,0.4441,0.4464
30,0.7280,0.7316,0.5614,0.5738,0.3687,0.3799
35,0.6795,0.6945,0.5152,0.5230,0.3246,0.3233
40,0.6619,0.6592,0.4867,0.4768,0.2834,0.2752
45,0.6394,0.6258,0.4415,0.4346,0.2335,0.2342
50,0.5922,0.5940,0.3881,0.3962,0.1933,0.1993
55,0.5516,0.5639,0.3551,0.3611,0.1699,0.1696
60,0.5364,0.5353,0.3356,0.3292,0.1487,0.1444
65,0.5192,0.5081,0.3053,0.3001,0.1228,0.1229
70,0.4817,0.4823,0.2684,0.2735,0.1014,0.1046
75,0.4478,0.4578,0.2448,0.2494,0.0889,0.0890
80,0.4348,0.4346,0.2314,0.2273,0.0780,0.0757
85,0.4216,0.4125,0.2112,0.2072,0.0646,0.0644
90,0.3918,0.3916,0.1856,0.1889,0.0532,0.0548
95,0.3636,0.3717,0.1688,0.1722,0.0465,0.0467
100,0.3524,0.3529,0.1595,0.1569,0.0409,0.0397
