Independent variable,Response A,Response B,Response C
0.083,2.3272,4.7693,3.7627
0.167,2.7513,4.5145,3.7830
0.250,2.9915,4.2082,3.7276
0.333,3.0069,3.9018,3.6059
0.417,2.8054,3.6467,3.4338
0.500,2.4419,3.4866,3.2318
0.583,2.0064,3.4509,3.0235
0.667,1.6046,3.5503,2.8329
0.750,1.3348,3.7754,2.6823
0.833,1.2667,4.0976,2.5904
0.917,1.4264,4.4740,2.5701
1.000,1.7903,4.8534,2.6276
1.083,2.2907,5.1843,2.7616
1.167,2.8304,5.4223,2.9635
1.250,3.3035,5.5370,3.2183
1.333,3.6186,5.5166,3.5059
1.417,3.7186,5.3696,3.8031
1.500,3.5930,5.1234,4.0858
1.583,3.2802,4.8204,4.3313
1.667,2.8593,4.5114,4.5203
1.750,2.4328,4.2483,4.6390
1.833,2.1043,4.0759,4.6804
1.917,1.9564,4.0255,4.6447
2.000,2.0322,4.1101,4.5395
2.083,2.3266,4.3223,4.3790
2.167,2.7869,4.6357,4.1828
2.250,3.3245,5.0085,3.9738
2.333,3.8340,5.3902,3.7761
2.417,4.2162,5.7288,3.6128
2.500,4.3993,5.9789,3.5036
2.583,4.3548,6.1082,3.4632
2.667,4.1037,6.1028,3.4997
2.750,3.7115,5.9687,3.6137
2.833,3.2745,5.7317,3.7986
2.917,2.8988,5.4325,4.0410
3.000,2.6769,5.1216,4.3220
3.083,2.6682,4.8510,4.6190
3.167,2.8858,4.6667,4.9079
3.250,3.2937,4.6018,5.1654
3.333,3.8147,4.6714,5.3712
3.417,4.3469,4.8705,5.5098
3.500,4.7862,5.1745,5.5722
3.583,5.0485,5.5431,5.5567
3.667,5.0881,5.9265,5.4690
3.750,4.9077,6.2723,5.3217
3.833,4.5575,6.5340,5.1329
3.917,4.1247,6.6777,4.9250
4.000,3.7144,6.6873,4.7219
4.083,3.4268,6.5666,4.5473
4.167,3.3353,6.3391,4.4219
4.250,3.4712,6.0445,4.3619
4.333,3.8161,5.7323,4.3774
4.417,4.3064,5.4548,4.4709
4.500,4.8470,5.2590,4.6378
4.583,5.3319,5.1798,4.8665
4.667,5.6670,5.2344,5.1392
4.750,5.7911,5.4200,5.4343
4.833,5.6883,5.7141,5.7277
4.917,5.3921,6.0779,5.9958
5.000,4.9780,6.4622,6.2172
5.083,4.5470,6.8146,6.3750
5.167,4.2037,7.0876,6.4583
5.250,4.0339,7.2456,6.4635
5.333,4.0855,7.2702,6.3942
5.417,4.3586,7.1631,6.2613
5.500,4.8051,6.9458,6.0816
5.583,5.3394,6.6562,5.8765
5.667,5.8568,6.3434,5.6698
5.750,6.2564,6.0595,5.4853
5.833,6.4627,5.8527,5.3449
5.917,6.4421,5.7594,5.2661
6.000,6.2104,5.7990,5.2607
6.083,5.8289,5.9708,5.3335
6.167,5.3917,6.2546,5.4816
6.250,5.0046,6.6130,5.6951
6.333,4.7630,6.9976,5.9580
6.417,4.7303,7.3560,6.2494
6.500,4.9249,7.6399,6.5457
6.583,5.3158,7.8118,6.8228
6.667,5.8294,7.8515,7.0586
6.750,6.3656,7.7582,7.2348
6.833,6.8192,7.5515,7.3388
6.917,7.1031,7.2677,7.3649
7.000,7.1669,6.9548,7.3148
7.083,7.0081,6.6653,7.1975
7.167,6.6722,6.4479,7.0284
7.250,6.2433,6.3407,6.8279
7.333,5.8256,6.3652,6.6192
7.417,5.5209,6.5231,6.4265
7.500,5.4065,6.7960,6.2723
7.583,5.5184,7.1484,6.1756
7.667,5.8436,7.5327,6.1497
7.750,6.3226,7.8965,6.2015
7.833,6.8629,8.1907,6.3300
7.917,7.3585,8.3764,6.5274
8.000,7.7131,8.4311,6.7790
8.083,7.8610,8.3520,7.0649
8.167,7.7813,8.1563,7.3623
8.250,7.5026,7.8788,7.6468
8.333,7.0964,7.5666,7.8957
8.417,6.6621,7.2719,8.0894
8.500,6.3051,7.0444,8.2136
8.583,6.1139,6.9236,8.2608
8.667,6.1413,6.9331,8.2305
8.750,6.3925,7.0767,8.1300
8.833,6.8242,7.3384,7.9730
8.917,7.3541,7.6841,7.7787
9.000,7.8783,8.0675,7.5698
9.083,8.2945,8.4361,7.3705
9.167,8.5236,8.7402,7.2039
9.250,8.5271,8.9393,7.0902
9.333,8.3154,9.0090,7.0444
9.417,7.9457,8.9442,7.0751
9.500,7.5093,8.7600,7.1835
9.583,7.1122,8.4895,7.3636
9.667,6.8515,8.1785,7.6024
9.750,6.7951,7.8794,7.8813
9.833,6.9664,7.6422,8.1779
9.917,7.3394,7.5081,8.4683
10.000,7.8445,7.5026,8.7288
10.083,8.3833,7.6318,8.9390
10.167,8.8502,7.8818,9.0829
10.250,9.1551,8.2204,9.1510
10.333,9.2432,8.6021,9.1411
10.417,9.1064,8.9749,9.0584
10.500,8.7858,9.2884,8.9149
10.583,8.3619,9.5007,8.7284
10.667,7.9380,9.5853,8.5211
10.750,7.6172,9.5350,8.3169
10.833,7.4803,9.3627,8.1394
10.917,7.5680,9.0996,8.0098
11.000,7.8728,8.7907,7.9446
11.083,8.3395,8.4876,7.9543
11.167,8.8783,8.2414,8.0422
11.250,9.3835,8.0943,8.2040
11.333,9.7567,8.0738,8.4287
11.417,9.9282,8.1885,8.6989
11.500,9.8721,8.4264,8.9931
11.583,9.6116,8.7572,9.2875
11.667,9.2145,9.1366,9.5582
11.750,8.7782,9.5130,9.7837
11.833,8.4083,9.8353,9.9466
11.917,8.1964,10.0604,10.0356
12.000,8.1997,10.1599,10.0465
12.083,8.4285,10.1243,9.9824
12.167,8.8445,9.9643,9.8536
12.250,9.3687,9.7092,9.6767
12.333,9.8986,9.4029,9.4726
12.417,10.3305,9.0966,9.2652
12.500,10.5819,8.8417,9.0783
12.583,10.6096,8.6820,8.9340
12.667,10.4186,8.6467,8.8502
12.750,10.0617,8.7466,8.8392
12.833,9.6275,8.9721,8.9062
12.917,9.2212,9.2945,9.0491
13.000,8.9423,9.6711,9.2583
13.083,8.8624,10.0504,9.5183
13.167,9.0100,10.3810,9.8083
13.250,9.3644,10.6186,10.1051
13.333,9.8599,10.7329,10.3844
13.417,10.4002,10.7121,10.6239
13.500,10.8794,10.5647,10.8050
13.583,11.2047,10.3182,10.9145
13.667,11.3169,10.0150,10.9464
13.750,11.2027,9.7061,10.9017
13.833,10.8982,9.4432,10.7889
13.917,10.4806,9.2712,10.6229
14.000,10.0517,9.2213,10.4239
14.083,9.7156,9.3063,10.2150
14.167,9.5565,9.5189,10.0203
14.250,9.6201,9.8326,9.8626
14.333,9.9038,10.2056,9.7611
14.417,10.3573,10.5872,9.7298
14.500,10.8934,10.9256,9.7758
14.583,11.4070,11.1753,9.8989
14.667,11.7981,11.3041,10.0916
14.750,11.9930,11.2982,10.3398
14.833,11.9606,11.1638,10.6240
14.917,11.7191,10.9264,10.9213
15.000,11.3322,10.6272,11.2077
15.083,10.8949,10.3163,11.4599
15.167,10.5134,10.0459,11.6582
15.250,10.2814,9.8620,11.7878
15.333,10.2606,9.7975,11.8407
15.417,10.4666,9.8676,11.8160
15.500,10.8660,10.0671,11.7202
15.583,11.3834,10.3714,11.5668
15.667,11.9178,10.7402,11.3745
15.750,12.3644,11.1234,11.1658
15.833,12.6377,11.4690,10.9650
15.917,12.6896,11.7304,10.7953
16.000,12.5200,11.8737,10.6771
16.083,12.1769,11.8828,10.6260
16.167,11.7459,11.7617,10.6509
16.250,11.3317,11.5339,10.7537
16.333,11.0354,11.2391,10.9289
16.417,10.9323,10.9269,11.1640
16.500,11.0561,10.6496,11.4407
16.583,11.3911,10.4542,11.7368
16.667,11.8758,10.3754,12.0284
16.750,12.4164,10.4305,12.2919
16.833,12.9068,10.6165,12.5064
16.917,13.2519,10.9110,12.6555
17.000,13.3880,11.2750,12.7294
17.083,13.2969,11.6592,12.7252
17.167,13.0094,12.0115,12.6475
17.250,12.5992,12.2841,12.5078
17.333,12.1664,12.4416,12.3239
17.417,11.8160,12.4658,12.1173
17.500,11.6353,12.3582,11.9120
17.583,11.6747,12.1406,11.7317
17.667,11.9368,11.8509,11.5980
17.750,12.3759,11.5380,11.5277
17.833,12.9081,11.2544,11.5317
17.917,13.4292,11.0479,11.6139
18.000,13.8373,10.9550,11.7706
18.083,14.0551,10.9950,11.9912
18.167,14.0467,11.1673,12.2587
18.250,13.8250,11.4514,12.5520
18.333,13.4493,11.8100,12.8472
18.417,13.0124,12.1946,13.1204
18.500,12.6201,12.5529,13.3498
18.583,12.3687,12.8364,13.5178
18.667,12.3240,13.0079,13.6125
18.750,12.5069,13.0471,13.6291
18.833,12.8889,12.9534,13.5702
18.917,13.3983,12.7463,13.4457
19.000,13.9359,12.4624,13.2716
19.083,14.3964,12.1495,13.0688
19.167,14.6910,11.8601,12.8607
19.250,14.7671,11.6430,12.6715
19.333,14.6193,11.5363,12.5234
19.417,14.2910,11.5612,12.4347
19.500,13.8645,11.7195,12.4181
19.583,13.4436,11.9928,12.4794
19.667,13.1306,12.3454,12.6169
19.750,13.0048,12.7297,12.8218
19.833,13.1045,13.0934,13.0786
19.917,13.4194,13.3872,13.3673
20.000,13.8924,13.5725,13.6643
