Reference,Treatment A,Treatment B
0.8600,1.0964,1.2986
0.9170,1.1405,1.3167
0.8765,1.0925,1.2534
0.7961,0.9978,1.1523
0.7939,0.9509,1.0857
0.8613,0.9929,1.0995
0.8791,1.0688,1.1792
0.8103,1.0905,1.2625
0.7609,1.0359,1.2890
0.8110,0.9727,1.2465
0.8863,0.9815,1.1772
0.8761,1.0637,1.1410
0.8086,1.1370,1.1660
0.8037,1.1245,1.2260
0.8788,1.0391,1.2640
0.9192,0.9693,1.2409
0.8608,0.9825,1.1704
0.7926,1.0529,1.1095
0.8150,1.0927,1.1125
0.8807,1.0524,1.1857
0.8725,0.9768,1.2788
0.7930,0.9555,1.3226
0.7626,1.0218,1.2824
0.8278,1.1132,1.1859
0.8872,1.1383,1.1023
0.8533,1.0752,1.0900
0.7913,0.9950,1.1527
0.8125,0.9818,1.2385
0.8941,1.0413,1.2824
0.9137,1.0961,1.2571
0.8435,1.0751,1.1918
0.7945,0.9947,1.1460
