Energy (eV),Profile A mu(E),Profile B mu(E)
7080.00,0.12000,0.10000
7080.75,0.12000,0.10000
7081.50,0.12000,0.10000
7082.25,0.12000,0.10000
7083.00,0.12000,0.10001
7083.75,0.12000,0.10001
7084.50,0.12000,0.10001
7085.25,0.12001,0.10001
7086.00,0.12001,0.10001
7086.75,0.12001,0.10002
7087.50,0.12001,0.10002
7088.25,0.12002,0.10003
7089.00,0.12002,0.10004
7089.75,0.12003,0.10005
7090.50,0.12004,0.10006
7091.25,0.12005,0.10008
7092.00,0.12007,0.10010
7092.75,0.12009,0.10012
7093.50,0.12011,0.10016
7094.25,0.12015,0.10020
7095.00,0.12019,0.10025
7095.75,0.12025,0.10031
7096.50,0.12033,0.10040
7097.25,0.12043,0.10050
7098.00,0.12056,0.10063
7098.75,0.12074,0.10080
7099.50,0.12096,0.10101
7100.25,0.12126,0.10128
7101.00,0.12164,0.10162
7101.75,0.12215,0.10204
7102.50,0.12281,0.10258
7103.25,0.12367,0.10326
7104.00,0.12479,0.10411
7104.75,0.12625,0.10520
7105.50,0.12815,0.10656
7106.25,0.13063,0.10828
7107.00,0.13385,0.11044
7107.75,0.13803,0.11316
7108.50,0.14344,0.11658
7109.25,0.15042,0.12086
7110.00,0.15940,0.12622
7110.75,0.17090,0.13292
7111.50,0.18553,0.14125
7112.25,0.20401,0.15157
7113.00,0.22710,0.16429
7113.75,0.25562,0.17989
7114.50,0.29033,0.19886
7115.25,0.33178,0.22173
7116.00,0.38023,0.24899
7116.75,0.43545,0.28107
7117.50,0.49657,0.31825
7118.25,0.56210,0.36056
7119.00,0.63000,0.40777
7119.75,0.69790,0.45926
7120.50,0.76343,0.51405
7121.25,0.82455,0.57087
7122.00,0.87977,0.62820
7122.75,0.92822,0.68450
7123.50,0.96967,0.73833
7124.25,1.00783,0.78848
7125.00,1.04663,0.83411
7125.75,1.07940,0.87472
7126.50,1.10678,0.91507
7127.25,1.12932,0.95263
7128.00,1.14756,0.98510
7128.75,1.16196,1.01283
7129.50,1.17293,1.03619
7130.25,1.18083,1.05560
7131.00,1.18596,1.07148
7131.75,1.18860,1.08421
7132.50,1.18901,1.09413
7133.25,1.18745,1.10156
7134.00,1.18415,1.10677
7134.75,1.17938,1.11003
7135.50,1.17337,1.11155
7136.25,1.16639,1.11155
7137.00,1.15868,1.11024
7137.75,1.15050,1.10780
7138.50,1.14210,1.10441
7139.25,1.13373,1.10024
7140.00,1.12562,1.09548
7140.75,1.11798,1.09027
7141.50,1.11100,1.08479
7142.25,1.10487,1.07919
7143.00,1.09972,1.07361
7143.75,1.09568,1.06819
7144.50,1.09282,1.06305
7145.25,1.09120,1.05832
7146.00,1.09083,1.05408
7146.75,1.09171,1.05043
7147.50,1.09379,1.04744
7148.25,1.09698,1.04516
7149.00,1.10120,1.04363
7149.75,1.10632,1.04287
7150.50,1.11218,1.04287
7151.25,1.11862,1.04364
7152.00,1.12548,1.04514
7152.75,1.13257,1.04732
7153.50,1.13970,1.05013
7154.25,1.14670,1.05350
7155.00,1.15340,1.05735
7155.75,1.15962,1.06159
7156.50,1.16522,1.06612
7157.25,1.17007,1.07085
7158.00,1.17407,1.07567
7158.75,1.17713,1.08049
7159.50,1.17919,1.08519
7160.25,1.18022,1.08970
7161.00,1.18021,1.09392
7161.75,1.17919,1.09777
7162.50,1.17720,1.10117
7163.25,1.17431,1.10407
7164.00,1.17061,1.10641
7164.75,1.16621,1.10817
7165.50,1.16123,1.10930
7166.25,1.15582,1.10981
7167.00,1.15011,1.10969
7167.75,1.14426,1.10896
7168.50,1.13842,1.10764
7169.25,1.13274,1.10579
7170.00,1.12735,1.10343
7170.75,1.12239,1.10064
7171.50,1.11797,1.09748
7172.25,1.11419,1.09401
7173.00,1.11115,1.09033
7173.75,1.10889,1.08651
7174.50,1.10746,1.08263
7175.25,1.10688,1.07877
7176.00,1.10715,1.07501
7176.75,1.10824,1.07143
7177.50,1.11011,1.06810
7178.25,1.11271,1.06508
7179.00,1.11594,1.06242
7179.75,1.11971,1.06019
7180.50,1.12392,1.05841
7181.25,1.12845,1.05710
7182.00,1.13319,1.05630
7182.75,1.13800,1.05600
7183.50,1.14277,1.05621
7184.25,1.14738,1.05690
7185.00,1.15170,1.05806
7185.75,1.15565,1.05964
7186.50,1.15912,1.06162
7187.25,1.16204,1.06393
7188.00,1.16435,1.06653
7188.75,1.16600,1.06936
7189.50,1.16695,1.07235
7190.25,1.16721,1.07545
7191.00,1.16677,1.07857
7191.75,1.16567,1.08166
7192.50,1.16394,1.08466
7193.25,1.16164,1.08750
7194.00,1.15884,1.09013
7194.75,1.15562,1.09249
7195.50,1.15207,1.09456
7196.25,1.14828,1.09628
7197.00,1.14436,1.09763
7197.75,1.14041,1.09859
7198.50,1.13652,1.09915
7199.25,1.13280,1.09930
7200.00,1.12934,1.09905
7200.75,1.12621,1.09841
7201.50,1.12349,1.09740
7202.25,1.12125,1.09605
7203.00,1.11952,1.09440
7203.75,1.11834,1.09248
7204.50,1.11774,1.09035
7205.25,1.11771,1.08804
7206.00,1.11824,1.08561
7206.75,1.11931,1.08311
7207.50,1.12088,1.08060
7208.25,1.12291,1.07813
7209.00,1.12532,1.07574
7209.75,1.12806,1.07349
7210.50,1.13105,1.07142
7211.25,1.13420,1.06957
7212.00,1.13744,1.06797
7212.75,1.14067,1.06664
7213.50,1.14383,1.06562
7214.25,1.14683,1.06492
7215.00,1.14959,1.06455
