Binding Energy (eV),Raw Counts,Background,Fit Envelope,Peak C-C,Peak C-O,Peak O-C=O,Residual
292.00,1180.040,1180.000,1180.040,0.000,0.000,0.040,0.000
291.95,1215.336,1181.200,1181.254,0.000,0.000,0.054,34.082
291.90,1227.235,1182.400,1182.473,0.000,0.000,0.073,44.762
291.85,1217.572,1183.600,1183.699,0.000,0.000,0.099,33.873
291.80,1208.476,1184.800,1184.933,0.000,0.000,0.133,23.543
291.75,1213.772,1186.000,1186.178,0.000,0.000,0.178,27.594
291.70,1221.899,1187.200,1187.438,0.000,0.000,0.238,34.461
291.65,1211.219,1188.400,1188.715,0.000,0.000,0.315,22.504
291.60,1178.833,1189.600,1190.016,0.000,0.000,0.416,-11.183
291.55,1147.303,1190.800,1191.346,0.000,0.000,0.546,-44.043
291.50,1140.519,1192.000,1192.714,0.000,0.000,0.714,-52.195
291.45,1157.516,1193.200,1194.128,0.000,0.000,0.928,-36.612
291.40,1175.654,1194.400,1195.601,0.000,0.000,1.201,-19.947
291.35,1178.907,1195.600,1197.147,0.000,0.000,1.547,-18.240
291.30,1176.650,1196.800,1198.783,0.000,0.000,1.983,-22.133
291.25,1190.162,1198.000,1200.530,0.000,0.000,2.530,-10.368
291.20,1223.692,1199.200,1202.413,0.000,0.000,3.213,21.279
291.15,1255.924,1200.400,1204.459,0.000,0.000,4.059,51.465
291.10,1262.873,1201.600,1206.704,0.000,0.000,5.104,56.169
291.05,1244.849,1202.800,1209.187,0.000,0.000,6.387,35.662
291.00,1225.035,1204.000,1211.954,0.000,0.000,7.954,13.080
290.95,1221.609,1205.200,1215.059,0.000,0.000,9.859,6.550
290.90,1227.352,1206.400,1218.560,0.000,0.000,12.160,8.792
290.85,1221.301,1207.600,1222.526,0.000,0.000,14.926,-1.224
290.80,1197.734,1208.800,1227.033,0.000,0.000,18.233,-29.299
290.75,1176.520,1210.000,1232.165,0.000,0.000,22.165,-55.645
290.70,1181.622,1211.200,1238.017,0.000,0.000,26.816,-56.394
290.65,1213.487,1212.400,1244.688,0.000,0.000,32.287,-31.201
290.60,1248.727,1213.600,1252.288,0.000,0.001,38.688,-3.561
290.55,1267.462,1214.800,1260.935,0.000,0.001,46.134,6.527
290.50,1275.211,1216.000,1270.750,0.000,0.001,54.748,4.461
290.45,1293.086,1217.200,1281.861,0.000,0.002,64.659,11.225
290.40,1328.834,1218.400,1294.398,0.000,0.003,75.996,34.436
290.35,1364.657,1219.600,1308.494,0.000,0.004,88.891,56.162
290.30,1377.186,1220.800,1324.279,0.000,0.005,103.474,52.907
290.25,1365.597,1222.000,1341.877,0.000,0.007,119.870,23.720
290.20,1353.656,1223.200,1361.405,0.000,0.009,138.196,-7.749
290.15,1363.052,1224.400,1382.970,0.000,0.013,158.557,-19.917
290.10,1390.123,1225.600,1406.660,0.000,0.018,181.043,-16.538
290.05,1413.813,1226.800,1432.547,0.000,0.024,205.723,-18.734
290.00,1424.534,1228.000,1460.675,0.000,0.033,232.643,-36.141
289.95,1438.151,1229.200,1491.064,0.000,0.044,261.820,-52.912
289.90,1477.631,1230.400,1523.697,0.000,0.059,293.238,-46.066
289.85,1544.549,1231.600,1558.526,0.000,0.079,326.847,-13.977
289.80,1615.286,1232.800,1595.460,0.000,0.104,362.555,19.826
289.75,1666.883,1234.000,1634.368,0.000,0.138,400.230,32.515
289.70,1701.532,1235.200,1675.077,0.000,0.183,439.694,26.456
289.65,1740.441,1236.400,1717.365,0.000,0.240,480.725,23.076
289.60,1795.141,1237.600,1760.971,0.000,0.314,523.057,34.170
289.55,1851.708,1238.800,1805.587,0.000,0.410,566.378,46.121
289.50,1887.390,1240.000,1850.868,0.000,0.532,610.337,36.521
289.45,1899.362,1241.200,1896.430,0.000,0.687,654.543,2.931
289.40,1910.289,1242.400,1941.859,0.000,0.885,698.574,-31.571
289.35,1943.437,1243.600,1986.716,0.000,1.135,741.981,-43.279
289.30,1997.114,1244.800,2030.542,0.000,1.449,784.293,-33.428
289.25,2049.010,1246.000,2072.872,0.000,1.843,825.029,-23.862
289.20,2084.637,1247.200,2113.241,0.000,2.334,863.706,-28.604
289.15,2114.872,1248.400,2151.191,0.000,2.944,899.847,-36.319
289.10,2161.132,1249.600,2186.287,0.000,3.698,932.989,-25.155
289.05,2226.467,1250.800,2218.125,0.000,4.627,962.698,8.343
289.00,2288.247,1252.000,2246.338,0.000,5.764,988.574,41.908
288.95,2321.942,1253.200,2270.614,0.000,7.152,1010.262,51.327
288.90,2327.624,1254.400,2290.697,0.000,8.838,1027.459,36.928
288.85,2327.423,1255.600,2306.397,0.000,10.876,1039.921,21.026
288.80,2337.446,1256.800,2317.600,0.000,13.329,1047.471,19.846
288.75,2348.571,1258.000,2324.268,0.000,16.268,1050.000,24.303
288.70,2339.452,1259.200,2326.446,0.000,19.775,1047.471,13.006
288.65,2305.509,1260.400,2324.260,0.000,23.938,1039.921,-18.751
288.60,2268.037,1261.600,2317.919,0.000,28.859,1027.459,-49.882
288.55,2251.698,1262.800,2307.712,0.000,34.650,1010.262,-56.014
288.50,2257.266,1264.000,2294.006,0.000,41.432,988.574,-36.740
288.45,2262.409,1265.200,2277.236,0.000,49.337,962.698,-14.827
288.40,2249.317,1266.400,2257.900,0.000,58.511,932.989,-8.583
288.35,2225.494,1267.600,2236.552,0.000,69.105,899.847,-11.058
288.30,2212.614,1268.800,2213.790,0.001,81.283,863.706,-1.176
288.25,2217.521,1270.000,2190.246,0.001,95.216,825.029,27.275
288.20,2221.310,1271.200,2166.572,0.001,111.078,784.293,54.738
288.15,2200.418,1272.400,2143.435,0.002,129.052,741.981,56.983
288.10,2154.474,1273.600,2121.498,0.003,149.320,698.574,32.976
288.05,2107.237,1274.800,2101.410,0.005,172.063,654.543,5.827
288.00,2079.527,1276.000,2083.800,0.007,197.456,610.337,-4.273
287.95,2066.931,1277.200,2069.256,0.011,225.667,566.378,-2.325
287.90,2049.055,1278.400,2058.325,0.016,256.852,523.057,-9.269
287.85,2018.430,1279.600,2051.496,0.024,291.147,480.725,-33.066
287.80,1993.204,1280.800,2049.197,0.035,328.668,439.694,-55.993
287.75,1997.581,1282.000,2051.785,0.052,369.503,400.230,-54.204
287.70,2033.474,1283.200,2059.540,0.076,413.708,362.555,-26.066
287.65,2077.818,1284.400,2072.660,0.111,461.302,326.847,5.158
287.60,2108.926,1285.600,2091.260,0.160,512.261,293.238,17.666
287.55,2130.114,1286.800,2115.368,0.230,566.518,261.820,14.746
287.50,2162.313,1288.000,2144.923,0.328,623.952,232.643,17.391
287.45,2215.294,1289.200,2179.778,0.464,684.391,205.723,35.516
287.40,2273.179,1290.400,2219.701,0.653,747.606,181.043,53.477
287.35,2312.352,1291.600,2264.380,0.912,813.311,158.557,47.972
287.30,2330.141,1292.800,2313.425,1.267,881.162,138.196,16.716
287.25,2349.248,1294.000,2366.377,1.748,950.759,119.870,-17.129
287.20,2392.229,1295.200,2422.717,2.397,1021.646,103.474,-30.488
287.15,2456.677,1296.400,2481.872,3.264,1093.317,88.891,-25.195
287.10,2520.768,1297.600,2543.230,4.417,1165.217,75.996,-22.462
287.05,2571.835,1298.800,2606.151,5.938,1236.754,64.659,-34.316
287.00,2622.630,1300.000,2669.979,7.932,1307.299,54.748,-47.349
286.95,2695.181,1301.200,2734.061,10.525,1376.202,46.134,-38.879
286.90,2791.907,1302.400,2797.759,13.876,1442.796,38.688,-5.853
286.85,2889.468,1303.600,2860.472,18.175,1506.409,32.287,28.996
286.80,2963.324,1304.800,2921.646,23.652,1566.377,26.816,41.678
286.75,3013.636,1306.000,2980.799,30.580,1622.054,22.165,32.837
286.70,3061.568,1307.200,3037.535,39.281,1672.822,18.233,24.033
286.65,3121.040,1308.400,3091.560,50.130,1718.104,14.926,29.480
286.60,3180.777,1309.600,3142.697,63.562,1757.375,12.160,38.081
286.55,3218.670,1310.800,3190.901,80.069,1790.173,9.859,27.769
286.50,3230.803,1312.000,3236.270,100.210,1816.106,7.954,-5.467
286.45,3239.379,1313.200,3279.049,124.604,1834.858,6.387,-39.670
286.40,3269.324,1314.400,3319.638,153.931,1846.203,5.104,-50.315
286.35,3321.499,1315.600,3358.588,188.929,1850.000,4.059,-37.089
286.30,3374.628,1316.800,3396.596,230.380,1846.203,3.213,-21.967
286.25,3413.147,1318.000,3434.494,279.105,1834.858,2.530,-21.347
286.20,3446.814,1319.200,3473.233,335.943,1816.106,1.983,-26.419
286.15,3498.202,1320.400,3513.856,401.735,1790.173,1.547,-15.654
286.10,3573.617,1321.600,3557.474,477.297,1757.375,1.201,16.144
286.05,3653.390,1322.800,3605.227,563.396,1718.104,0.928,48.163
286.00,3713.947,1324.000,3658.249,660.714,1672.822,0.714,55.698
285.95,3755.288,1325.200,3717.620,769.820,1622.054,0.546,37.668
285.90,3800.781,1326.400,3784.322,891.129,1566.377,0.416,16.460
285.85,3869.740,1327.600,3859.190,1024.866,1506.409,0.315,10.550
285.80,3956.183,1328.800,3942.867,1171.033,1442.796,0.238,13.316
285.75,4039.384,1330.000,4035.754,1329.373,1376.202,0.178,3.631
285.70,4112.835,1331.200,4137.973,1499.340,1307.299,0.133,-25.137
285.65,4195.654,1332.400,4249.328,1680.076,1236.754,0.099,-53.674
285.60,4311.874,1333.600,4369.284,1870.394,1165.217,0.073,-57.410
285.55,4462.324,1334.800,4496.943,2068.772,1093.317,0.054,-34.619
285.50,4623.031,1336.000,4631.044,2273.358,1021.646,0.040,-8.012
285.45,4772.008,1337.200,4769.969,2481.982,950.759,0.029,2.039
285.40,4911.916,1338.400,4911.767,2692.184,881.162,0.021,0.149
285.35,5061.404,1339.600,5054.184,2901.259,813.311,0.015,7.219
285.30,5226.275,1340.800,5194.719,3106.302,747.606,0.011,31.556
285.25,5386.336,1342.000,5330.675,3304.276,684.391,0.008,55.661
285.20,5514.592,1343.200,5459.241,3492.083,623.952,0.006,55.351
285.15,5605.871,1344.400,5577.562,3666.640,566.518,0.004,28.309
285.10,5680.225,1345.600,5682.830,3824.966,512.261,0.003,-2.605
285.05,5756.978,1346.800,5772.365,3964.261,461.302,0.002,-15.387
285.00,5830.831,1348.000,5843.704,4081.995,413.708,0.001,-12.873
284.95,5878.759,1349.200,5894.682,4175.978,369.503,0.001,-15.923
284.90,5888.761,1350.400,5923.500,4244.431,328.668,0.001,-34.739
284.85,5874.901,1351.600,5928.787,4286.040,291.147,0.000,-53.886
284.80,5859.900,1352.800,5909.652,4300.000,256.852,0.000,-49.752
284.75,5846.316,1354.000,5865.707,4286.040,225.667,0.000,-19.392
284.70,5811.511,1355.200,5797.087,4244.431,197.456,0.000,14.425
284.65,5732.830,1356.400,5704.441,4175.978,172.063,0.000,28.389
284.60,5612.732,1357.600,5588.916,4081.995,149.320,0.000,23.817
284.55,5473.819,1358.800,5452.114,3964.261,129.052,0.000,21.705
284.50,5330.355,1360.000,5296.044,3824.966,111.078,0.000,34.311
284.45,5171.498,1361.200,5123.056,3666.640,95.216,0.000,48.442
284.40,4976.915,1362.400,4935.767,3492.083,81.283,0.000,41.148
284.35,4745.737,1363.600,4736.982,3304.276,69.105,0.000,8.755
284.30,4503.246,1364.800,4529.613,3106.302,58.511,0.000,-26.367
284.25,4276.630,1366.000,4316.596,2901.259,49.337,0.000,-39.966
284.20,4068.711,1367.200,4100.816,2692.184,41.432,0.000,-32.104
284.15,3860.978,1368.400,3885.031,2481.982,34.650,0.000,-24.053
284.10,3641.598,1369.600,3671.818,2273.358,28.859,0.000,-30.219
284.05,3423.772,1370.800,3463.510,2068.772,23.938,0.000,-39.739
284.00,3231.832,1372.000,3262.168,1870.394,19.775,0.000,-30.336
283.95,3072.107,1373.200,3069.544,1680.076,16.268,0.000,2.564
283.90,2924.404,1374.400,2887.069,1499.340,13.329,0.000,37.336
283.85,2765.010,1375.600,2715.849,1329.373,10.876,0.000,49.161
283.80,2593.766,1376.800,2556.671,1171.033,8.838,0.000,37.095
283.75,2432.785,1378.000,2410.018,1024.866,7.152,0.000,22.767
283.70,2298.831,1379.200,2276.093,891.129,5.764,0.000,22.738
283.65,2183.318,1380.400,2154.847,769.820,4.627,0.000,28.471
283.60,2064.314,1381.600,2046.012,660.714,3.698,0.000,18.301
283.55,1935.674,1382.800,1949.140,563.396,2.944,0.000,-13.466
283.50,1817.316,1384.000,1863.631,477.297,2.334,0.000,-46.315
283.45,1733.555,1385.200,1788.778,401.735,1.843,0.000,-55.223
283.40,1685.349,1386.400,1723.793,335.943,1.449,0.000,-38.443
283.35,1649.868,1387.600,1667.840,279.105,1.135,0.000,-17.972
283.30,1607.621,1388.800,1620.065,230.380,0.885,0.000,-12.444
283.25,1564.059,1390.000,1579.616,188.929,0.687,0.000,-15.557
283.20,1539.532,1391.200,1545.663,153.931,0.532,0.000,-6.131
283.15,1540.304,1392.400,1517.413,124.604,0.410,0.000,22.891
283.10,1546.583,1393.600,1494.124,100.210,0.314,0.000,52.459
283.05,1532.782,1394.800,1475.109,80.069,0.240,0.000,57.673
283.00,1495.869,1396.000,1459.744,63.562,0.183,0.000,36.124
282.95,1457.579,1397.200,1447.469,50.130,0.138,0.000,10.110
282.90,1437.951,1398.400,1437.785,39.281,0.104,0.000,0.165
282.85,1432.314,1399.600,1430.259,30.580,0.079,0.000,2.055
282.80,1419.429,1400.800,1424.511,23.652,0.059,0.000,-5.082
282.75,1390.308,1402.000,1420.219,18.175,0.044,0.000,-29.911
282.70,1361.942,1403.200,1417.108,13.876,0.033,0.000,-55.167
282.65,1358.604,1404.400,1414.949,10.525,0.024,0.000,-56.345
282.60,1383.108,1405.600,1413.549,7.932,0.018,0.000,-30.442
282.55,1412.850,1406.800,1412.751,5.938,0.013,0.000,0.099
282.50,1425.517,1408.000,1412.427,4.417,0.009,0.000,13.091
282.45,1423.398,1409.200,1412.471,3.264,0.007,0.000,10.926
282.40,1427.138,1410.400,1412.802,2.397,0.005,0.000,14.336
282.35,1447.162,1411.600,1413.352,1.748,0.004,0.000,33.810
282.30,1468.207,1412.800,1414.070,1.267,0.003,0.000,54.137
282.25,1466.316,1414.000,1414.914,0.912,0.002,0.000,51.402
282.20,1437.849,1415.200,1415.854,0.653,0.001,0.000,21.994
282.15,1405.144,1416.400,1416.865,0.464,0.001,0.000,-11.721
282.10,1391.702,1417.600,1417.928,0.328,0.001,0.000,-26.226
282.05,1396.702,1418.800,1419.030,0.230,0.000,0.000,-22.328
282.00,1399.354,1420.000,1420.161,0.160,0.000,0.000,-20.807
