自变量,响应甲,响应乙,响应丙
1,2.8,7.0,4.4
2,3.5,6.6,5.1
3,3.1,7.4,4.8
4,4.2,7.1,5.7
5,4.8,8.0,5.4
6,4.4,7.8,6.3
7,5.6,8.5,6.0
8,5.9,8.2,6.8
9,5.5,9.1,6.6
10,6.7,8.9,7.4
11,7.1,9.6,7.1
12,6.8,9.4,8.0
13,7.9,10.2,7.7
14,8.4,9.9,8.5
15,8.0,10.8,8.2
16,9.2,10.5,9.1
17,9.6,11.3,8.8
18,9.3,11.0,9.7
19,10.4,11.9,9.4
20,10.9,11.6,10.2
21,10.5,12.4,10.0
22,11.7,12.2,10.8
23,12.1,13.0,10.5
24,11.8,12.7,11.4
25,12.9,13.6,11.1
26,13.4,13.3,12.0
27,13.0,14.1,11.7
28,14.2,13.9,12.5
29,14.6,14.7,12.2
30,14.3,14.4,13.1
31,15.4,15.3,12.8
32,15.9,15.0,13.6
33,15.5,15.8,13.4
34,16.7,15.6,14.2
35,17.1,16.4,13.9
36,16.8,16.1,14.8
37,17.9,17.0,14.5
38,18.4,16.7,15.3
39,18.0,17.5,15.1
40,19.2,17.2,15.9
41,19.6,18.1,15.6
42,19.3,17.8,16.5
43,20.4,18.6,16.2
44,20.9,18.3,17.0
45,20.5,19.2,16.8
46,21.7,18.9,17.6
47,22.1,19.7,17.3
48,21.8,19.4,18.2
49,22.9,20.3,17.9
50,23.4,20.0,18.7
51,23.0,20.8,18.5
52,24.2,20.5,19.3
53,24.6,21.4,19.0
54,24.3,21.1,19.9
55,25.4,21.9,19.6
56,25.9,21.6,20.4
57,25.5,22.5,20.2
58,26.7,22.2,21.0
59,27.1,23.0,20.7
60,26.8,22.7,21.6
