Zreal (Ohm),Condition Position (mm),-Zimag (Ohm),Series
0.45000000,20,0.00000000,Position 20 mm
0.45363983,20,0.11118532,Position 20 mm
0.46454374,20,0.22189453,Position 20 mm
0.48266502,20,0.33165355,Position 20 mm
0.50792610,20,0.43999238,Position 20 mm
0.54021878,20,0.54644709,Position 20 mm
0.57940479,20,0.65056184,Position 20 mm
0.62531634,20,0.75189077,Position 20 mm
0.67775681,20,0.85000000,Position 20 mm
0.73650166,20,0.94446940,Position 20 mm
0.80129932,20,1.03489443,Position 20 mm
0.87187233,20,1.12088789,Position 20 mm
0.94791847,20,1.20208153,Position 20 mm
1.02911211,20,1.27812767,Position 20 mm
1.11510557,20,1.34870068,Position 20 mm
1.20553060,20,1.41349834,Position 20 mm
1.30000000,20,1.47224319,Position 20 mm
1.39810923,20,1.52468366,Position 20 mm
1.49943816,20,1.57059521,Position 20 mm
1.60355291,20,1.60978122,Position 20 mm
1.71000762,20,1.64207390,Position 20 mm
1.81834645,20,1.66733498,Position 20 mm
1.92810547,20,1.68545626,Position 20 mm
2.03881468,20,1.69636017,Position 20 mm
2.15000000,20,1.70000000,Position 20 mm
2.26118532,20,1.69636017,Position 20 mm
2.37189453,20,1.68545626,Position 20 mm
2.48165355,20,1.66733498,Position 20 mm
2.58999238,20,1.64207390,Position 20 mm
2.69644709,20,1.60978122,Position 20 mm
2.80056184,20,1.57059521,Position 20 mm
2.90189077,20,1.52468366,Position 20 mm
3.00000000,20,1.47224319,Position 20 mm
3.09446940,20,1.41349834,Position 20 mm
3.18489443,20,1.34870068,Position 20 mm
3.27088789,20,1.27812767,Position 20 mm
3.35208153,20,1.20208153,Position 20 mm
3.42812767,20,1.12088789,Position 20 mm
3.49870068,20,1.03489443,Position 20 mm
3.56349834,20,0.94446940,Position 20 mm
3.62224319,20,0.85000000,Position 20 mm
3.67468366,20,0.75189077,Position 20 mm
3.72059521,20,0.65056184,Position 20 mm
3.75978122,20,0.54644709,Position 20 mm
3.79207390,20,0.43999238,Position 20 mm
3.81733498,20,0.33165355,Position 20 mm
3.83545626,20,0.22189453,Position 20 mm
3.84636017,20,0.11118532,Position 20 mm
3.85000000,20,0.00000000,Position 20 mm
0.62000000,50,0.00000000,Position 50 mm
0.62492448,50,0.14517352,Position 50 mm
0.63967682,50,0.28979278,Position 50 mm
0.66419386,50,0.43330473,Position 50 mm
0.69837060,50,0.57515880,Position 50 mm
0.74206070,50,0.71480812,Position 50 mm
0.79507708,50,0.85171085,Position 50 mm
0.85719269,50,0.98533152,Position 50 mm
0.92814157,50,1.11514248,Position 50 mm
1.00761989,50,1.24062538,Position 50 mm
1.09528732,50,1.36127277,Position 50 mm
1.19076844,50,1.47658972,Position 50 mm
1.29365440,50,1.58609560,Position 50 mm
1.40350463,50,1.68932590,Position 50 mm
1.51984871,50,1.78583417,Position 50 mm
1.64218846,50,1.87519396,Position 50 mm
1.77000000,50,1.95700091,Position 50 mm
1.90273601,50,2.03087483,Position 50 mm
2.03982811,50,2.09646188,Position 50 mm
2.18068923,50,2.15343665,Position 50 mm
2.32471620,50,2.20150440,Position 50 mm
2.47129226,50,2.24040314,Position 50 mm
2.61978976,50,2.26990571,Position 50 mm
2.76957280,50,2.28982184,Position 50 mm
2.92000000,50,2.30000000,Position 50 mm
3.07042720,50,2.30032920,Position 50 mm
3.22021024,50,2.29074065,Position 50 mm
3.36870774,50,2.27120915,Position 50 mm
3.51528380,50,2.24175440,Position 50 mm
3.65931077,50,2.20244195,Position 50 mm
3.80017189,50,2.15338397,Position 50 mm
3.93726399,50,2.09473978,Position 50 mm
4.07000000,50,2.02671595,Position 50 mm
4.19781154,50,1.94956626,Position 50 mm
4.32015129,50,1.86359120,Position 50 mm
4.43649537,50,1.76913721,Position 50 mm
4.54634560,50,1.66659560,Position 50 mm
4.64923156,50,1.55640103,Position 50 mm
4.74471268,50,1.43902980,Position 50 mm
4.83238011,50,1.31499769,Position 50 mm
4.91185843,50,1.18485752,Position 50 mm
4.98280731,50,1.04919646,Position 50 mm
5.04492292,50,0.90863294,Position 50 mm
5.09793930,50,0.76381342,Position 50 mm
5.14162940,50,0.61540880,Position 50 mm
5.17580614,50,0.46411075,Position 50 mm
5.20032318,50,0.31062771,Position 50 mm
5.21507552,50,0.15568088,Position 50 mm
5.22000000,50,0.00000000,Position 50 mm
0.82000000,80,0.00000000,Position 80 mm
0.82620912,80,0.17642067,Position 80 mm
0.84480990,80,0.35225582,Position 80 mm
0.87572269,80,0.52691957,Position 80 mm
0.91881510,80,0.69982523,Position 80 mm
0.97390262,80,0.87038516,Position 80 mm
1.04074936,80,1.03801062,Position 80 mm
1.11906905,80,1.20211184,Position 80 mm
1.20852633,80,1.36209842,Position 80 mm
1.30873812,80,1.51737990,Position 80 mm
1.41927531,80,1.66736667,Position 80 mm
1.53966456,80,1.81147121,Position 80 mm
1.66939033,80,1.94910967,Position 80 mm
1.80789714,80,2.07970379,Position 80 mm
1.95459186,80,2.20268322,Position 80 mm
2.10884632,80,2.31748810,Position 80 mm
2.27000000,80,2.42357209,Position 80 mm
2.43736280,80,2.52040559,Position 80 mm
2.61021805,80,2.60747931,Position 80 mm
2.78782555,80,2.68430809,Position 80 mm
2.96942477,80,2.75043490,Position 80 mm
3.15423807,80,2.80543494,Position 80 mm
3.34147404,80,2.84891996,Position 80 mm
3.53033093,80,2.88054247,Position 80 mm
3.72000000,80,2.90000000,Position 80 mm
3.90966907,80,2.90703929,Position 80 mm
4.09852596,80,2.90146023,Position 80 mm
4.28576193,80,2.88311968,Position 80 mm
4.47057523,80,2.85193490,Position 80 mm
4.65217445,80,2.80788666,Position 80 mm
4.82978195,80,2.75102198,Position 80 mm
5.00263720,80,2.68145631,Position 80 mm
5.17000000,80,2.59937525,Position 80 mm
5.33115368,80,2.50503565,Position 80 mm
5.48540814,80,2.39876616,Position 80 mm
5.63210286,80,2.28096710,Position 80 mm
5.77060967,80,2.15210967,Position 80 mm
5.90033544,80,2.01273452,Position 80 mm
6.02072469,80,1.86344962,Position 80 mm
6.13126188,80,1.70492745,Position 80 mm
6.23147367,80,1.53790158,Position 80 mm
6.32093095,80,1.36316257,Position 80 mm
6.39925064,80,1.18155329,Position 80 mm
6.46609738,80,0.99396373,Position 80 mm
6.52118490,80,0.80132523,Position 80 mm
6.56427731,80,0.60460430,Position 80 mm
6.59519010,80,0.40479609,Position 80 mm
6.61379088,80,0.20291748,Position 80 mm
6.62000000,80,0.00000000,Position 80 mm
