Binding Energy (E),Counts / s,Backgnd.,Envelope,Peak A,Peak B,Residuals
525.000000,13780.000000,13720.000000,13785.000000,13755.000000,13730.000000,-5.000000
525.250000,13822.541452,13735.000000,13830.126228,13785.196891,13740.000000,-7.584776
525.500000,13861.763809,13750.000000,13864.375893,13810.653066,13750.000000,-2.612084
525.750000,13910.267793,13765.000000,13919.672049,13839.664049,13760.000000,-9.404256
526.000000,13975.774307,13780.000000,13979.568474,13879.337887,13770.000000,-3.794167
526.250000,14058.769630,13795.000000,14065.730140,13935.891296,13780.000000,-6.960510
526.500000,14156.261319,13810.000000,14159.791612,14011.600660,13790.000000,-3.530293
526.750000,14255.858795,13825.000000,14263.031630,14102.908783,13800.000000,-7.172835
527.000000,14330.670566,13840.000000,14336.061229,14196.596964,13810.000000,-5.390663
527.250000,14341.983072,13855.000000,14346.393839,14269.288616,13820.000000,-4.410767
527.500000,14257.960881,13870.000000,14267.468422,14298.099416,13830.000000,-9.507541
527.750000,14066.598126,13885.000000,14071.641112,14267.577908,13840.000000,-5.042986
528.000000,13790.305861,13900.000000,13792.942214,14176.836994,13850.000000,-2.636353
528.250000,13482.044211,13915.000000,13491.777899,14040.891729,13860.000000,-9.733688
528.500000,13204.173051,13930.000000,13209.526738,13883.952472,13870.000000,-5.353687
528.750000,13005.123710,13945.000000,13008.250841,13729.763154,13880.000000,-3.127131
529.000000,12905.506551,13960.000000,12912.341657,13597.300982,13890.000000,-6.835106
529.250000,12900.223519,13975.000000,12904.882489,13494.738420,13900.000000,-4.658970
529.500000,12967.886642,13990.000000,12974.403582,13421.670225,13910.000000,-6.516940
529.750000,13084.145005,14005.000000,13090.292290,13372.905537,13920.000000,-6.147285
530.000000,13230.000000,14020.000000,13235.000000,13341.000000,13930.000000,-5.000000
