Used,"X (2theta, deg)",Obs,Calc,Bkg,Diff,Phase alpha,Phase beta,tick-pos,diff/sigma,Axis-limits
1,20,108,106,12,-35,24.7,,alpha,0.40,20
1,21,112,111,12,-36,31.1,, -44,0.20,44
1,22,119,118,13,-36,37.2,,beta,0.20,-50
1,23,136,134,13,-35,,27.8,-48,0.40,250
1,24,172,169,14,-34,,,,0.60,
1,25,228,225,14,-34,,,,0.60,
1,26,191,193,14,-39,,,,-0.40,
1,27,148,150,15,-39,,,,-0.40,
1,28,132,130,15,-35,,,,0.40,
1,29,139,138,15,-36,,,,0.20,
1,30,165,163,16,-35,,,,0.40,
1,31,214,211,16,-34,,,,0.60,
1,32,176,178,16,-39,,,,-0.40,
1,33,143,145,17,-39,,,,-0.40,
1,34,132,131,17,-36,,,,0.20,
1,35,137,136,17,-36,,,,0.20,
1,36,154,152,18,-35,,,,0.40,
1,37,184,182,18,-35,,,,0.40,
1,38,158,159,18,-37,,,,-0.20,
1,39,139,140,19,-37,,,,-0.20,
1,40,130,129,19,-36,,,,0.20,
1,41,126,126,19,-37,,,,0.00,
1,42,124,123,20,-36,,,,0.20,
1,43,121,122,20,-38,,,,-0.20,
1,44,119,119,20,-37,,,,0.00,
